Fp1 Fp2 F3 F4 C3 C4 P3 P4 O1 O2 F7 F8 T7 T8 P7 P8 Fz Cz Pz IO FC1 FC2 CP1 CP2 FC5 FC6 CP5 CP6 FT9 FT10 TP9 TP10 F1 F2 C1 C2 P1 P2 AF3 AF4 FC3 FC4 CP3 CP4 PO3 PO4 F5 F6 C5 C6 P5 P6 AF7 AF8 FT7 FT8 TP7 TP8 PO7 PO8 Fpz CPz POz Oz
-5.9040 -6.4787 -5.0599 -3.1124 1.2356 1.8440 2.4282 5.4799 2.3097 1.0465 -1.8878 -2.9282 -0.3390 -1.5900 -0.8733 0.4164 -3.6330 -3.7698 6.9472 7.9600 -3.2033 -1.3163 2.2543 1.9099 -1.5325 -1.9688 2.1134 -0.1292 -3.5677 -4.0563 -3.6887 -4.2675 -6.2743 -1.6831 -0.1796 -2.2755 3.0597 3.8357 -3.7956 -2.3900 -4.0122 -0.3484 2.0285 2.0670 3.7114 3.4704 0.1346 -1.0968 0.1822 -1.5498 1.8916 1.9717 -1.5631 -1.8370 -0.1192 -5.3148 0.5345 -1.4490 2.1631 -1.1211 -5.4241 3.6967 4.1799 2.3869
-5.9581 -7.1397 -5.0600 -3.1662 1.2831 1.8426 2.3884 5.3742 2.2857 1.0632 -1.9614 -2.8151 -0.8531 -2.6618 -0.8716 0.4118 -3.6346 -3.7944 6.8147 7.9676 -3.1853 -1.3899 2.2443 1.9142 -1.5023 -2.0608 2.0634 -0.2887 -3.3368 -3.9349 -3.8076 -4.0238 -6.2361 -1.6887 -0.1450 -2.2707 3.0573 3.7488 -3.6267 -2.1643 -3.9893 -0.2782 1.9955 2.0841 3.6794 3.3939 0.1096 -1.1610 0.2654 -1.2963 1.9020 1.9364 -1.3699 -1.8528 -0.1962 -5.0944 0.2503 -1.6277 2.1502 -1.0696 -5.2674 3.7061 4.1216 2.4622
-5.9479 -7.7330 -4.9974 -3.0987 1.3229 1.8858 2.3558 5.2527 2.2115 1.0283 -2.1016 -2.6779 -1.3350 -3.6452 -0.8785 0.3409 -3.5880 -3.7905 6.6962 7.8700 -3.1506 -1.4237 2.2324 1.9409 -1.4738 -2.0809 2.0196 -0.4498 -3.1038 -3.8430 -3.9280 -3.8988 -6.1531 -1.6277 -0.1159 -2.2479 3.0313 3.6641 -3.4377 -1.8293 -3.9618 -0.1454 1.9484 2.1099 3.6137 3.3145 0.0428 -1.1996 0.3140 -0.9579 1.9282 1.8561 -1.1565 -1.8175 -0.2861 -4.8914 0.0255 -1.8728 2.1364 -1.0704 -4.9953 3.7091 4.0328 2.4700
-5.9195 -8.2932 -4.8902 -2.9472 1.3526 1.9488 2.3369 5.1246 2.1239 0.9713 -2.2713 -2.5387 -1.6644 -4.3370 -0.8687 0.2042 -3.5153 -3.7647 6.6011 7.6825 -3.1079 -1.4280 2.2124 1.9764 -1.4401 -2.0252 1.9972 -0.5828 -2.9129 -3.7950 -4.0521 -3.9105 -6.0436 -1.5201 -0.0985 -2.2227 2.9855 3.5832 -3.2404 -1.4563 -3.9434 0.0061 1.8901 2.1302 3.5352 3.2451 -0.0549 -1.2151 0.3090 -0.5992 1.9871 1.7415 -0.9522 -1.7180 -0.3585 -4.6943 -0.1079 -2.1443 2.1473 -1.1186 -4.6718 3.6965 3.9392 2.4549
-5.9087 -8.8472 -4.7574 -2.7661 1.3756 1.9878 2.3374 4.9933 2.0707 0.9227 -2.4242 -2.4509 -1.7647 -4.6442 -0.8094 0.0095 -3.4441 -3.7260 6.5320 7.4147 -3.0644 -1.4236 2.1820 2.0033 -1.3945 -1.9329 2.0111 -0.6843 -2.8018 -3.7968 -4.1667 -4.0473 -5.9280 -1.3949 -0.0947 -2.2147 2.9278 3.5068 -3.0282 -1.1153 -3.9432 0.1153 1.8276 2.1233 3.4704 3.1918 -0.1520 -1.2304 0.2435 -0.3081 2.0923 1.6022 -0.7778 -1.5666 -0.3778 -4.5109 -0.1326 -2.4068 2.2117 -1.2031 -4.3280 3.6652 3.8676 2.4638
-5.9189 -9.3917 -4.6101 -2.6022 1.4002 1.9662 2.3610 4.8558 2.0898 0.8898 -2.5149 -2.4809 -1.6416 -4.6416 -0.6776 -0.2387 -3.3947 -3.6795 6.4824 7.0755 -3.0232 -1.4269 2.1459 2.0108 -1.3304 -1.8717 2.0722 -0.7782 -2.7900 -3.8453 -4.2401 -4.2747 -5.8211 -1.2757 -0.1000 -2.2351 2.8685 3.4344 -2.7861 -0.8554 -3.9596 0.1405 1.7732 2.0722 3.4406 3.1497 -0.2113 -1.2764 0.1351 -0.1447 2.2492 1.4411 -0.6339 -1.4038 -0.3106 -4.3768 -0.0489 -2.6580 2.3493 -1.3195 -3.9599 3.6202 3.8338 2.5167
-5.9187 -9.8890 -4.4503 -2.4753 1.4354 1.8786 2.4089 4.7091 2.1931 0.8514 -2.5175 -2.6759 -1.3738 -4.5175 -0.4731 -0.5386 -3.3712 -3.6256 6.4383 6.6835 -2.9846 -1.4391 2.1138 2.0019 -1.2420 -1.9070 2.1820 -0.8994 -2.8694 -3.9321 -4.2386 -4.5462 -5.7295 -1.1709 -0.1053 -2.2797 2.8171 3.3651 -2.5104 -0.7028 -3.9807 0.0844 1.7409 1.9743 3.4535 3.1086 -0.2054 -1.3706 0.0214 -0.1054 2.4517 1.2579 -0.4977 -1.2848 -0.1506 -4.3324 0.1206 -2.9331 2.5588 -1.4709 -3.5615 3.5717 3.8372 2.5989
-5.8626 -10.2898 -4.2760 -2.3773 1.4857 1.7518 2.4791 4.5583 2.3612 0.7738 -2.4440 -3.0414 -1.0615 -4.4318 -0.2156 -0.8737 -3.3648 -3.5622 6.3853 6.2690 -2.9494 -1.4483 2.0950 1.9908 -1.1282 -2.0693 2.3296 -1.0671 -3.0038 -4.0453 -4.1414 -4.8114 -5.6530 -1.0764 -0.1017 -2.3329 2.7792 3.2966 -2.2207 -0.6691 -3.9922 -0.0132 1.7393 1.8431 3.5004 3.0608 -0.1261 -1.5056 -0.0625 -0.1403 2.6822 1.0611 -0.3384 -1.2574 0.0639 -4.3927 0.3357 -3.2661 2.8145 -1.6544 -3.1564 3.5292 3.8626 2.6718
-5.7266 -10.5690 -4.0898 -2.2908 1.5488 1.6216 2.5657 4.4178 2.5528 0.6332 -2.3459 -3.5401 -0.7750 -4.3991 0.0708 -1.1965 -3.3662 -3.4897 6.3153 5.8705 -2.9205 -1.4439 2.0934 1.9927 -0.9955 -2.3417 2.4953 -1.2655 -3.1411 -4.1718 -3.9418 -5.0245 -5.5906 -0.9875 -0.0855 -2.3783 2.7550 3.2264 -1.9542 -0.7611 -3.9862 -0.1060 1.7663 1.7005 3.5621 3.0071 0.0133 -1.6539 -0.1021 -0.2153 2.9177 0.8765 -0.1444 -1.3458 0.2632 -4.5384 0.5535 -3.6318 3.0784 -1.8475 -2.7954 3.4980 3.8885 2.6913
-5.5327 -10.7471 -3.9063 -2.2144 1.6154 1.5071 2.6612 4.3088 2.7267 0.4347 -2.2989 -4.0988 -0.5417 -4.2886 0.3698 -1.4350 -3.3776 -3.4154 6.2295 5.5255 -2.9058 -1.4292 2.1051 2.0145 -0.8571 -2.6676 2.6583 -1.4410 -3.2342 -4.3062 -3.6424 -5.1578 -5.5482 -0.9126 -0.0603 -2.4090 2.7414 3.1542 -1.7459 -0.9814 -3.9658 -0.1702 1.8111 1.5669 3.6208 2.9607 0.1757 -1.7782 -0.1060 -0.3588 3.1348 0.7452 0.0563 -1.5460 0.3748 -4.7269 0.7391 -3.9244 3.3171 -2.0069 -2.5295 3.4780 3.8979 2.6321
-5.3398 -10.8783 -3.7525 -2.1701 1.6703 1.4049 2.7587 4.2532 2.8581 0.2132 -2.3748 -4.6157 -0.3600 -3.9315 0.6710 -1.5228 -3.4144 -3.3547 6.1377 5.2623 -2.9193 -1.4220 2.1203 2.0526 -0.7319 -2.9718 2.8013 -1.5216 -3.2545 -4.4517 -3.2580 -5.2081 -5.5410 -0.8753 -0.0383 -2.4294 2.7352 3.0847 -1.6139 -1.3162 -3.9449 -0.2099 1.8596 1.4567 3.6686 2.9442 0.3048 -1.8380 -0.0973 -0.6385 3.3132 0.7100 0.2047 -1.8272 0.3481 -4.9054 0.8655 -3.9994 3.5107 -2.0840 -2.3884 3.4657 3.8869 2.5031
-5.2138 -11.0188 -3.6602 -2.1911 1.6967 1.3036 2.8530 4.2666 2.9405 0.0148 -2.6101 -4.9818 -0.2109 -3.2428 0.9634 -1.4334 -3.4952 -3.3255 6.0555 5.0973 -2.9786 -1.4430 2.1288 2.0984 -0.6417 -3.1853 2.9117 -1.4514 -3.1917 -4.6032 -2.8208 -5.1849 -5.5876 -0.9025 -0.0346 -2.4488 2.7348 3.0262 -1.5593 -1.7214 -3.9421 -0.2454 1.9001 1.3813 3.7080 2.9797 0.3432 -1.8001 -0.1038 -1.0848 3.4389 0.7981 0.2420 -2.1359 0.1685 -5.0264 0.9160 -3.7589 3.6509 -2.0517 -2.3820 3.4563 3.8637 2.3407
-5.2031 -11.2046 -3.6573 -2.3033 1.6826 1.2029 2.9425 4.3522 2.9794 -0.1255 -2.9843 -5.1212 -0.0722 -2.2760 1.2329 -1.1952 -3.6299 -3.3406 5.9999 5.0404 -3.0965 -1.5047 2.1246 2.1455 -0.6065 -3.2674 2.9839 -1.2221 -3.0502 -4.7301 -2.3793 -5.0983 -5.7012 -1.0089 -0.0607 -2.4740 2.7418 2.9877 -1.5763 -2.1296 -3.9743 -0.2973 1.9257 1.3543 3.7471 3.0789 0.2583 -1.6583 -0.1466 -1.6335 3.5078 1.0085 0.1351 -2.4076 -0.1329 -5.0680 0.8952 -3.2208 3.7374 -1.9183 -2.5119 3.4474 3.8425 2.1888
-5.3284 -11.4446 -3.7612 -2.5146 1.6263 1.1173 3.0286 4.5006 2.9885 -0.1883 -3.4225 -5.0231 0.0512 -1.1964 1.4659 -0.8775 -3.8151 -3.4028 5.9846 5.1046 -3.2715 -1.6062 2.1077 2.1950 -0.6369 -3.2166 3.0196 -0.8804 -2.8500 -4.7845 -1.9895 -4.9589 -5.8841 -1.1898 -0.1190 -2.5056 2.7606 2.9760 -1.6622 -2.4807 -4.0518 -0.3775 1.9347 1.3904 3.7952 3.2396 0.0583 -1.4464 -0.2281 -2.1451 3.5267 1.3127 -0.1168 -2.5917 -0.4797 -5.0469 0.8294 -2.5222 3.7760 -1.7176 -2.7772 3.4391 3.8382 2.0850
-5.5835 -11.7250 -3.9748 -2.8115 1.5378 1.0652 3.1142 4.6953 2.9871 -0.1626 -3.8240 -4.7464 0.1107 -0.2127 1.6516 -0.5537 -4.0383 -3.5064 6.0161 5.3088 -3.4873 -1.7362 2.0830 2.2527 -0.7284 -3.0746 3.0250 -0.5079 -2.6260 -4.7277 -1.7027 -4.7835 -6.1287 -1.4243 -0.2033 -2.5387 2.7975 2.9944 -1.8207 -2.7539 -4.1751 -0.4837 1.9299 1.4972 3.8591 3.4493 -0.2119 -1.2322 -0.3287 -2.4882 3.5099 1.6656 -0.4883 -2.6758 -0.7711 -5.0083 0.7543 -1.8521 3.7781 -1.4830 -3.1719 3.4324 3.8636 2.0578
-5.9389 -12.0136 -4.2833 -3.1595 1.4339 1.0549 3.1997 4.9176 2.9930 -0.0431 -4.1038 -4.3947 0.0524 0.4925 1.7823 -0.2654 -4.2837 -3.6413 6.0927 5.6653 -3.7191 -1.8776 2.0562 2.3225 -0.8609 -2.9191 3.0065 -0.1845 -2.4202 -4.5498 -1.5525 -4.5915 -6.4199 -1.6836 -0.3026 -2.5673 2.8582 3.0422 -2.0564 -2.9720 -4.3363 -0.6002 1.9143 1.6662 3.9377 3.6893 -0.4947 -1.0880 -0.4192 -2.6128 3.4732 2.0213 -0.9357 -2.6869 -0.9188 -4.9996 0.7039 -1.3598 3.7561 -1.2311 -3.6776 3.4277 3.9272 2.1211
-6.3443 -12.2640 -4.6561 -3.5060 1.3311 1.0819 3.2811 5.1500 3.0133 0.1576 -4.2225 -4.0694 -0.1211 0.8296 1.8533 -0.0140 -4.5334 -3.7953 6.2055 6.1594 -3.9441 -2.0117 2.0307 2.4030 -1.0071 -2.8351 2.9694 0.0452 -2.2717 -4.2742 -1.5533 -4.3976 -6.7386 -1.9380 -0.4069 -2.5862 2.9429 3.1151 -2.3666 -3.1733 -4.5226 -0.7048 1.8869 1.8739 4.0206 3.9375 -0.7449 -1.0536 -0.4813 -2.5598 3.4293 2.3475 -1.4032 -2.6607 -0.8807 -5.0455 0.7082 -1.1000 3.7209 -0.9679 -4.2557 3.4239 4.0294 2.2631
-6.7347 -12.4223 -5.0574 -3.7916 1.2391 1.1362 3.3520 5.3806 3.0449 0.4016 -4.1927 -3.8301 -0.3335 0.8511 1.8625 0.2218 -4.7671 -3.9535 6.3407 6.7443 -4.1470 -2.1213 2.0071 2.4904 -1.1429 -2.8740 2.9192 0.1851 -2.2125 -3.9522 -1.7096 -4.2143 -7.0651 -2.1610 -0.5085 -2.5912 3.0457 3.2084 -2.7390 -3.3740 -4.7212 -0.7796 1.8419 2.0934 4.0923 4.1729 -0.9411 -1.1172 -0.5158 -2.4143 3.3871 2.6345 -1.8306 -2.6087 -0.6745 -5.1431 0.7870 -1.0396 3.6801 -0.7026 -4.8473 3.4202 4.1618 2.4443
-7.0506 -12.4430 -5.4584 -3.9756 1.1597 1.2061 3.4080 5.6078 3.0830 0.6459 -4.0616 -3.6890 -0.4782 0.7373 1.8111 0.4642 -4.9674 -4.1001 6.4842 7.3532 -4.3219 -2.1979 1.9837 2.5817 -1.2544 -3.0334 2.8616 0.2749 -2.2648 -3.6509 -2.0173 -4.0626 -7.3858 -2.3346 -0.6012 -2.5796 3.1577 3.3221 -3.1569 -3.5551 -4.9236 -0.8240 1.7739 2.3043 4.1423 4.3841 -1.0789 -1.2365 -0.5363 -2.2569 3.3539 2.8937 -2.1680 -2.5198 -0.3666 -5.2764 0.9376 -1.1000 3.6381 -0.4491 -5.3804 3.4178 4.3135 2.6227
-7.2581 -12.3078 -5.8395 -4.0571 1.0915 1.2752 3.4479 5.8383 3.1272 0.8733 -3.8834 -3.6314 -0.4812 0.6947 1.7070 0.7251 -5.1272 -4.2241 6.6245 7.9194 -4.4685 -2.2477 1.9597 2.6734 -1.3366 -3.2680 2.8023 0.3605 -2.4299 -3.4363 -2.4470 -3.9709 -7.6941 -2.4566 -0.6789 -2.5529 3.2703 3.4601 -3.6019 -3.6886 -5.1245 -0.8610 1.6832 2.4928 4.1691 4.5742 -1.1585 -1.3806 -0.5563 -2.1445 3.3362 3.1439 -2.3910 -2.3907 -0.0423 -5.4296 1.1304 -1.1938 3.5969 -0.2164 -5.7841 3.4197 4.4760 2.7841
-7.3510 -12.0270 -6.1802 -4.0710 1.0346 1.3235 3.4719 6.0770 3.1779 1.0928 -3.6927 -3.6333 -0.3416 0.8309 1.5651 1.0001 -5.2504 -4.3209 6.7528 8.3942 -4.5874 -2.2877 1.9362 2.7603 -1.3846 -3.5131 2.7447 0.4672 -2.6749 -3.3555 -2.9308 -3.9599 -7.9839 -2.5392 -0.7347 -2.5187 3.3757 3.6247 -4.0502 -3.7694 -5.3162 -0.9230 1.5779 2.6478 4.1769 4.7546 -1.1757 -1.5464 -0.5810 -2.1092 3.3380 3.3925 -2.5009 -2.2430 0.2270 -5.5878 1.3207 -1.2467 3.5566 -0.0087 -6.0077 3.4278 4.6424 2.9419
-7.3352 -11.6252 -6.4526 -4.0555 0.9928 1.3377 3.4779 6.3173 3.2276 1.3085 -3.4989 -3.6678 -0.1347 1.0941 1.4020 1.2659 -5.3437 -4.3895 6.8616 8.7559 -4.6767 -2.3304 1.9153 2.8380 -1.3890 -3.7058 2.6861 0.5920 -2.9363 -3.4229 -3.3791 -4.0254 -8.2409 -2.5982 -0.7626 -2.4867 3.4651 3.8110 -4.4673 -3.8134 -5.4842 -1.0267 1.4713 2.7604 4.1671 4.9314 -1.1226 -1.7423 -0.6049 -2.1543 3.3573 3.6264 -2.5100 -2.1102 0.4013 -5.7365 1.4672 -1.2167 3.5138 0.1654 -6.0435 3.4413 4.8008 3.1073
-7.2182 -11.1264 -6.6278 -4.0231 0.9733 1.3191 3.4625 6.5405 3.2610 1.5028 -3.3034 -3.7122 0.0225 1.3120 1.2275 1.4889 -5.4077 -4.4281 6.9444 9.0005 -4.7322 -2.3738 1.8982 2.9048 -1.3390 -3.8043 2.6179 0.7105 -3.1455 -3.6140 -3.7232 -4.1370 -8.4420 -2.6399 -0.7572 -2.4639 3.5305 4.0063 -4.8109 -3.8314 -5.6070 -1.1610 1.3771 2.8276 4.1372 5.0989 -0.9955 -1.9669 -0.6132 -2.2509 3.3861 3.8172 -2.4294 -2.0175 0.4680 -5.8704 1.5404 -1.1137 3.4607 0.2920 -5.9324 3.4578 4.9350 3.2705
-7.0078 -10.5468 -6.6896 -3.9566 0.9849 1.2819 3.4242 6.7239 3.2603 1.6500 -3.1200 -3.7544 0.0329 1.2854 1.0399 1.6406 -5.4338 -4.4341 6.9976 9.1244 -4.7480 -2.4040 1.8854 2.9595 -1.2306 -3.8006 2.5317 0.7880 -3.2594 -3.8772 -3.9459 -4.2538 -8.5627 -2.6564 -0.7156 -2.4516 3.5662 4.1927 -5.0467 -3.8137 -5.6626 -1.2954 1.3065 2.8535 4.0827 5.2413 -0.8048 -2.2009 -0.5874 -2.3452 3.4133 3.9321 -2.2687 -1.9767 0.4315 -5.9954 1.5221 -0.9976 3.3865 0.3624 -5.7418 3.4751 5.0294 3.4094
-6.7175 -9.8963 -6.6420 -3.8231 1.0333 1.2459 3.3637 6.8478 3.2117 1.7325 -2.9794 -3.7884 -0.1315 0.8845 0.8325 1.7053 -5.4071 -4.4072 7.0237 9.1202 -4.7187 -2.4038 1.8766 2.9979 -1.0734 -3.7180 2.4236 0.7925 -3.2711 -4.1609 -4.0712 -4.3466 -8.5868 -2.6304 -0.6389 -2.4465 3.5693 4.3499 -5.1608 -3.7375 -5.6373 -1.3959 1.2656 2.8475 3.9994 5.3398 -0.5788 -2.4079 -0.5159 -2.3738 3.4294 3.9429 -2.0427 -1.9893 0.3066 -6.1124 1.4037 -0.9471 3.2823 0.3786 -5.5280 3.4928 5.0739 3.5035
-6.3725 -9.1871 -6.5060 -3.5975 1.1153 1.2308 3.2839 6.8994 3.1094 1.7414 -2.9134 -3.8042 -0.4231 0.1037 0.6069 1.6772 -5.3162 -4.3521 7.0296 8.9892 -4.6440 -2.3617 1.8725 3.0143 -0.8905 -3.5986 2.2954 0.7072 -3.2010 -4.4338 -4.1263 -4.4110 -8.5120 -2.5458 -0.5338 -2.4437 3.5390 4.4611 -5.1585 -3.5836 -5.5344 -1.4358 1.2545 2.8215 3.8850 5.3802 -0.3587 -2.5464 -0.4036 -2.2836 3.4288 3.8339 -1.7765 -2.0498 0.1176 -6.2043 1.1878 -1.0206 3.1507 0.3442 -5.3144 3.5116 5.0650 3.5382
-6.0112 -8.4445 -6.3114 -3.2848 1.2178 1.2499 3.1899 6.8737 2.9599 1.6686 -2.9357 -3.7860 -0.7480 -0.9419 0.3798 1.5568 -5.1624 -4.2776 7.0249 8.7573 -4.5321 -2.2773 1.8744 3.0060 -0.7112 -3.4860 2.1546 0.5347 -3.0812 -4.6816 -4.1137 -4.4624 -8.3498 -2.4018 -0.4114 -2.4389 3.4796 4.5163 -5.0516 -3.3458 -5.3735 -1.4043 1.2689 2.7851 3.7425 5.3586 -0.1872 -2.5882 -0.2692 -2.0534 3.4134 3.6090 -1.5026 -2.1468 -0.0992 -6.2463 0.8934 -1.2350 3.0109 0.2571 -5.1006 3.5335 5.0080 3.5069
-5.6797 -7.7066 -6.0878 -2.9312 1.3242 1.3033 3.0907 6.7721 2.7812 1.5120 -3.0297 -3.7216 -1.0053 -2.0639 0.1794 1.3528 -4.9637 -4.1953 7.0196 8.4809 -4.3976 -2.1634 1.8841 2.9757 -0.5624 -3.4129 2.0152 0.2936 -2.9459 -4.8937 -4.0168 -4.5173 -8.1224 -2.2193 -0.2851 -2.4312 3.4022 4.5143 -4.8500 -3.0331 -5.1827 -1.3117 1.3044 2.7417 3.5836 5.2814 -0.0940 -2.5329 -0.1369 -1.7103 3.3927 3.2928 -1.2539 -2.2654 -0.2966 -6.2304 0.5641 -1.5690 2.8897 0.1135 -4.8881 3.5597 4.9168 3.4149
-5.4213 -7.0133 -5.8588 -2.6092 1.4196 1.3749 2.9973 6.6009 2.5976 1.2891 -3.1502 -3.6161 -1.1219 -3.0650 0.0329 1.0874 -4.7497 -4.1166 7.0215 8.2306 -4.2576 -2.0429 1.8999 2.9290 -0.4635 -3.4004 1.8962 0.0125 -2.8266 -5.0552 -3.8244 -4.5755 -7.8579 -2.0340 -0.1683 -2.4250 3.3219 4.4610 -4.5650 -2.6704 -4.9890 -1.1852 1.3575 2.6885 3.4270 5.1628 -0.0840 -2.4097 -0.0280 -1.3242 3.3796 2.9240 -1.0560 -2.3933 -0.4264 -6.1772 0.2681 -1.9813 2.8074 -0.0800 -4.6925 3.5880 4.8125 3.2842
-5.2631 -6.3883 -5.6418 -2.3819 1.4943 1.4378 2.9194 6.3715 2.4333 1.0420 -3.2373 -3.4921 -1.0745 -3.8041 -0.0453 0.7951 -4.5506 -4.0508 7.0340 8.0614 -4.1267 -1.9390 1.9152 2.8700 -0.4245 -3.4611 1.8151 -0.2769 -2.7487 -5.1507 -3.5567 -4.6197 -7.5839 -1.8783 -0.0733 -2.4278 3.2517 4.3661 -4.2172 -2.2998 -4.8133 -1.0553 1.4235 2.6220 3.2932 5.0215 -0.1370 -2.2638 0.0434 -0.9768 3.3836 2.5456 -0.9219 -2.5245 -0.4565 -6.1240 0.0759 -2.4279 2.7705 -0.3021 -4.5349 3.6134 4.7179 3.1517
-5.1985 -5.8220 -5.4502 -2.2692 1.5436 1.4692 2.8610 6.1020 2.3082 0.8198 -3.2403 -3.3741 -0.8980 -4.2339 -0.0628 0.5133 -4.3878 -4.0046 7.0531 7.9872 -4.0159 -1.8660 1.9206 2.8004 -0.4444 -3.5908 1.7796 -0.5439 -2.7242 -5.1739 -3.2730 -4.6343 -7.3222 -1.7656 -0.0093 -2.4458 3.1975 4.2412 -3.8351 -1.9709 -4.6690 -0.9404 1.4943 2.5433 3.1975 4.8775 -0.2191 -2.1322 0.0749 -0.7239 3.4034 2.1963 -0.8426 -2.6515 -0.3824 -6.0971 0.0263 -2.8675 2.7741 -0.5248 -4.4282 3.6300 4.6497 3.0559
-5.1842 -5.2713 -5.2955 -2.2402 1.5683 1.4631 2.8194 5.8143 2.2315 0.6544 -3.1430 -3.2741 -0.6773 -4.3763 -0.0475 0.2714 -4.2683 -3.9833 7.0674 7.9821 -3.9317 -1.8242 1.9078 2.7208 -0.5130 -3.7579 1.7820 -0.7619 -2.7507 -5.1326 -3.0527 -4.6250 -7.0875 -1.6881 0.0194 -2.4793 3.1577 4.0968 -3.4470 -1.7129 -4.5621 -0.8386 1.5577 2.4602 3.1442 4.7447 -0.2983 -2.0234 0.0789 -0.5765 3.4252 1.9065 -0.7853 -2.7532 -0.2267 -6.0934 0.1059 -3.2562 2.8063 -0.7232 -4.3708 3.6329 4.6124 3.0183
-5.1599 -4.6836 -5.1837 -2.2364 1.5713 1.4304 2.7872 5.5299 2.1978 0.5550 -2.9759 -3.1926 -0.5134 -4.2563 -0.0343 0.0875 -4.1877 -3.9914 7.0619 8.0047 -3.8770 -1.8048 1.8732 2.6328 -0.6145 -3.9097 1.8012 -0.9066 -2.8181 -5.0431 -2.9548 -4.6174 -6.8904 -1.6273 0.0133 -2.5234 3.1256 3.9407 -3.0780 -1.5149 -4.4934 -0.7324 1.6002 2.3840 3.1262 4.6282 -0.3574 -1.9206 0.0739 -0.5117 3.4269 1.6961 -0.7093 -2.7954 -0.0332 -6.0843 0.2574 -3.5445 2.8495 -0.8801 -4.3536 3.6185 4.5978 3.0373
-5.0789 -4.0283 -5.1113 -2.2065 1.5549 1.3880 2.7562 5.2685 2.1930 0.5178 -2.8025 -3.1266 -0.4683 -3.8706 -0.0486 -0.0283 -4.1383 -4.0316 7.0250 8.0292 -3.8522 -1.7983 1.8192 2.5399 -0.7333 -3.9940 1.8122 -0.9585 -2.9148 -4.9209 -2.9846 -4.6357 -6.7413 -1.5681 -0.0230 -2.5719 3.0937 3.7785 -2.7516 -1.3453 -4.4612 -0.6042 1.6101 2.3240 3.1302 4.5285 -0.4004 -1.7989 0.0686 -0.4979 3.3896 1.5758 -0.5926 -2.7477 0.1446 -6.0340 0.4151 -3.6859 2.8848 -0.9856 -4.3733 3.5840 4.5916 3.0963
-4.9316 -3.3151 -5.0643 -2.1345 1.5204 1.3456 2.7216 5.0481 2.2053 0.5354 -2.6860 -3.0708 -0.5273 -3.2243 -0.0971 -0.0698 -4.1163 -4.1021 6.9542 8.0618 -3.8555 -1.8007 1.7523 2.4480 -0.8568 -3.9739 1.7981 -0.9081 -3.0260 -4.7771 -3.0971 -4.6845 -6.6487 -1.5081 -0.0819 -2.6210 3.0565 3.6177 -2.4901 -1.1960 -4.4626 -0.4523 1.5815 2.2828 3.1454 4.4473 -0.4460 -1.6392 0.0525 -0.5155 3.3080 1.5472 -0.4480 -2.6040 0.2656 -5.9185 0.5414 -3.6527 2.8995 -1.0399 -4.4408 3.5284 4.5818 3.1774
-4.7499 -2.5914 -5.0270 -2.0454 1.4688 1.2995 2.6833 4.8844 2.2301 0.5992 -2.6556 -3.0187 -0.6102 -2.3815 -0.1734 -0.0333 -4.1232 -4.1980 6.8572 8.1352 -3.8844 -1.8148 1.6813 2.3628 -0.9789 -3.8340 1.7576 -0.7618 -3.1305 -4.6176 -3.2335 -4.7483 -6.6162 -1.4595 -0.1536 -2.6697 3.0124 3.4693 -2.3078 -1.1002 -4.4934 -0.2963 1.5166 2.2561 3.1681 4.3890 -0.5102 -1.4346 0.0018 -0.5622 3.1932 1.6039 -0.3170 -2.3901 0.3230 -5.7354 0.6402 -3.4442 2.8930 -1.0507 -4.5759 3.4543 4.5645 3.2717
-4.5957 -1.9260 -4.9947 -1.9877 1.4025 1.2380 2.6444 4.7871 2.2682 0.7039 -2.6949 -2.9726 -0.6241 -1.4631 -0.2693 0.0821 -4.1640 -4.3128 6.7481 8.2894 -3.9363 -1.8475 1.6143 2.2873 -1.1008 -3.5804 1.7017 -0.5408 -3.2068 -4.4456 -3.3609 -4.8048 -6.6425 -1.4454 -0.2276 -2.7189 2.9637 3.3458 -2.2104 -1.1050 -4.5504 -0.1668 1.4256 2.2384 3.2003 4.3581 -0.5922 -1.1932 -0.1041 -0.6379 3.0661 1.7315 -0.2507 -2.1514 0.3396 -5.5037 0.7378 -3.0844 2.8774 -1.0247 -4.7886 3.3684 4.5437 3.3828
-4.5381 -1.3899 -4.9804 -2.0062 1.3269 1.1549 2.6108 4.7570 2.3227 0.8514 -2.7592 -2.9469 -0.5153 -0.5972 -0.3790 0.2702 -4.2442 -4.4389 6.6435 8.5553 -4.0080 -1.9029 1.5590 2.2225 -1.2271 -3.2349 1.6456 -0.2740 -3.2444 -4.2632 -3.4857 -4.8396 -6.7251 -1.4892 -0.2936 -2.7688 2.9153 3.2560 -2.2034 -1.2342 -4.6323 -0.0869 1.3251 2.2296 3.2462 4.3554 -0.6753 -0.9316 -0.2688 -0.7257 2.9466 1.9094 -0.2911 -1.9278 0.3378 -5.2545 0.8499 -2.6172 2.8704 -0.9606 -5.0685 3.2804 4.5287 3.5229
